Code Domaine,Domaine,Code zone (M49),Zone,Code année,Année,Code Produit,Produit,Code Mois,Mois,Code Élément,Élément,Unité,Valeur,Symbole,Description du Symbole,Note
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7003","Mars","6121","Valeur","%","14.457227","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7004","Avril","6121","Valeur","%","11.639826","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7005","Mai","6121","Valeur","%","10.729738","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7006","Juin","6121","Valeur","%","10.700192","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7007","Juillet","6121","Valeur","%","10.100065","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7008","Août","6121","Valeur","%","10.504903","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23014","Food price inflation","7009","Septembre","6121","Valeur","%","7.556828","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","100.765458","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","101.308134","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","101.52745","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","101.189104","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","101.485627","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","100.713635","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","100.656158","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","100.85854","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","100.826916","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7010","Octobre","6125","Valeur","","100.71904","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7011","Novembre","6125","Valeur","","100.577346","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7012","Décembre","6125","Valeur","","100.118402","A","Chiffre officiel","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","148.607938","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","149.7959","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","145.310916","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","145.821713","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","146.881111","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","149.081116","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","150.826853","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","153.43181","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","499","Monténégro","2023","2023","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","152.311367","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7001","Janvier","6121","Valeur","%","0.201532","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7002","Février","6121","Valeur","%","-0.869302","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7003","Mars","6121","Valeur","%","0.091996","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7004","Avril","6121","Valeur","%","0.101327","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7005","Mai","6121","Valeur","%","0.444849","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7006","Juin","6121","Valeur","%","-0.100705","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7007","Juillet","6121","Valeur","%","-0.141715","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7008","Août","6121","Valeur","%","-0.364853","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7009","Septembre","6121","Valeur","%","-0.698239","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7010","Octobre","6121","Valeur","%","-0.695004","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7011","Novembre","6121","Valeur","%","-0.696477","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23014","Food price inflation","7012","Décembre","6121","Valeur","%","-0.697674","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7001","Janvier","6121","Valeur","%","2.910414","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7002","Février","6121","Valeur","%","3.139572","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7003","Mars","6121","Valeur","%","-1.60053","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7004","Avril","6121","Valeur","%","-1.577169","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7005","Mai","6121","Valeur","%","-2.971865","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7006","Juin","6121","Valeur","%","-2.518285","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7007","Juillet","6121","Valeur","%","-4.34893","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7008","Août","6121","Valeur","%","-3.734312","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2023","2023","23014","Food price inflation","7009","Septembre","6121","Valeur","%","7.173584","E","Valeur estimée",""
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7001","Janvier","6125","Valeur","","100.354381","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7002","Février","6125","Valeur","","98.971784","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7003","Mars","6125","Valeur","","98.820404","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7004","Avril","6125","Valeur","","99.698404","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7005","Mai","6125","Valeur","","100.263554","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7006","Juin","6125","Valeur","","100.112174","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7007","Juillet","6125","Valeur","","99.557117","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7008","Août","6125","Valeur","","99.21399","X","Ciffre de sources internationales","base year is 2015"
"CP","Indices de Prix à la Consommation","500","Montserrat","2017","2017","23013","Prix à la Consommation, Indices d'alimentation (2015 = 100)","7009","Septembre","6125","Valeur","","99.032335","X","Ciffre de sources internationales","base year is 2015"
